Timestamp,Heart_rate,Feedback,Movement,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle
2023-08-23 11:34:47.210,77,,,,,,
2023-08-23 11:34:48.200,76,,,,,,
2023-08-23 11:34:49.190,75,,,,,,
2023-08-23 11:34:50.180,75,,,,,,
2023-08-23 11:34:51.170,75,,,,,,
2023-08-23 11:34:53.149,74,,,,,,
2023-08-23 11:34:53.645,74,,,,,,
2023-08-23 11:34:54.635,75,,,,,,
2023-08-23 11:34:55.624,75,,,,,,
2023-08-23 11:34:56.614,75,,,,,,
2023-08-23 11:34:57.604,75,,,,,,
2023-08-23 11:34:58.595,75,,,,,,
2023-08-23 11:34:59.584,75,,,,,,
2023-08-23 11:35:00.574,75,,,,,,
2023-08-23 11:35:01.564,75,,,,,,
2023-08-23 11:35:02.555,74,,,,,,
2023-08-23 11:35:03.545,74,,,,,,
2023-08-23 11:35:04.534,75,,,,,,
2023-08-23 11:35:05.524,75,,,,,,
2023-08-23 11:35:06.514,75,,,,,,
2023-08-23 11:35:07.504,75,,,,,,
2023-08-23 11:35:08.494,76,,,,,,
2023-08-23 11:35:09.484,76,,,,,,
2023-08-23 11:35:10.474,76,,,,,,
2023-08-23 11:35:11.464,76,,,,,,
2023-08-23 11:35:12.454,76,,,,,,
2023-08-23 11:35:13.444,76,,,,,,
2023-08-23 11:35:14.435,76,,,,,,
2023-08-23 11:35:15.424,76,,,,,,
2023-08-23 11:35:16.414,76,,,,,,
2023-08-23 11:35:17.404,76,,,,,,
2023-08-23 11:35:18.394,76,,,,,,
2023-08-23 11:35:19.384,76,,,,,,
2023-08-23 11:35:20.375,76,,,,,,
2023-08-23 11:35:21.364,76,,,,,,
2023-08-23 11:35:22.354,75,,,,,,
2023-08-23 11:35:23.345,75,,,,,,
2023-08-23 11:35:24.334,75,,,,,,
2023-08-23 11:35:25.325,74,,,,,,
2023-08-23 11:35:26.314,74,,,,,,
2023-08-23 11:35:27.304,73,,,,,,
2023-08-23 11:35:28.295,73,,,,,,
2023-08-23 11:35:29.284,73,,,,,,
2023-08-23 11:35:30.275,73,,,,,,
2023-08-23 11:35:31.264,74,,,,,,
2023-08-23 11:35:32.749,74,,,,,,
2023-08-23 11:35:33.739,74,,,,,,
2023-08-23 11:35:34.235,74,,,,,,
2023-08-23 11:35:35.224,74,,,,,,
2023-08-23 11:35:36.215,74,,,,,,
2023-08-23 11:35:37.204,74,,,,,,
2023-08-23 11:35:38.194,73,,,,,,
2023-08-23 11:35:39.184,74,,,,,,
2023-08-23 11:35:40.175,74,,,,,,
2023-08-23 11:35:41.659,74,,,,,,
2023-08-23 11:35:42.649,75,,,,,,
2023-08-23 11:35:43.640,75,,,,,,
2023-08-23 11:35:44.629,76,,,,,,
2023-08-23 11:35:45.619,76,,,,,,
2023-08-23 11:35:46.609,76,,,,,,
2023-08-23 11:35:47.599,76,,,,,,
2023-08-23 11:35:48.589,76,,,,,,
2023-08-23 11:35:49.579,76,,,,,,
2023-08-23 11:35:50.570,76,,,,,,
2023-08-23 11:35:51.560,76,,,,,,
2023-08-23 11:35:52.549,76,,,,,,
2023-08-23 11:35:53.540,76,,,,,,
2023-08-23 11:35:54.529,76,,,,,,
2023-08-23 11:35:55.519,76,,,,,,
2023-08-23 11:35:56.509,76,,,,,,
2023-08-23 11:35:57.500,76,,,,,,
2023-08-23 11:35:58.489,76,,,,,,
2023-08-23 11:35:59.479,76,,,,,,
2023-08-23 11:36:00.469,76,,,,,,
2023-08-23 11:36:01.954,76,,,,,,
2023-08-23 11:36:02.449,76,,,,,,
2023-08-23 11:36:03.440,76,,,,,,
2023-08-23 11:36:04.429,76,,,,,,
2023-08-23 11:36:05.420,76,,,,,,
2023-08-23 11:36:06.409,76,,,,,,
2023-08-23 11:36:07.399,76,,,,,,
2023-08-23 11:36:08.389,76,,,,,,
2023-08-23 11:36:09.379,76,,,,,,
2023-08-23 11:36:10.369,76,,,,,,
2023-08-23 11:36:11.359,75,,,,,,
2023-08-23 11:36:12.350,75,,,,,,
2023-08-23 11:36:14.330,75,,,,,,
2023-08-23 11:36:14.336,75,,,,,,
