Timestamp,Heart_rate,Feedback,Movement,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle
2023-08-17 10:31:07.143,68,,,,,,
2023-08-17 10:31:08.130,68,,,,,,
2023-08-17 10:31:09.120,68,,,,,,
2023-08-17 10:31:10.110,68,,,,,,
2023-08-17 10:31:11.100,68,,,,,,
2023-08-17 10:31:12.090,68,,,,,,
2023-08-17 10:31:13.080,68,,,,,,
2023-08-17 10:31:14.071,67,,,,,,
2023-08-17 10:31:15.059,67,,,,,,
2023-08-17 10:31:16.050,67,,,,,,
2023-08-17 10:31:17.040,67,,,,,,
2023-08-17 10:31:18.029,67,,,,,,
2023-08-17 10:31:19.019,67,,,,,,
2023-08-17 10:31:20.010,67,,,,,,
2023-08-17 10:31:21.000,67,,,,,,
2023-08-17 10:31:21.990,67,,,,,,
2023-08-17 10:31:23.475,66,,,,,,
2023-08-17 10:31:24.465,66,,,,,,
2023-08-17 10:31:25.455,66,,,,,,
2023-08-17 10:31:26.445,66,,,,,,
2023-08-17 10:31:27.436,66,,,,,,
2023-08-17 10:31:28.425,66,,,,,,
2023-08-17 10:31:29.415,65,,,,,,
2023-08-17 10:31:30.405,65,,,,,,
2023-08-17 10:31:31.395,65,,,,,,
2023-08-17 10:31:32.385,64,,,,,,
2023-08-17 10:31:33.870,64,,,,,,
2023-08-17 10:31:34.365,64,,,,,,
2023-08-17 10:31:35.355,64,,,,,,
2023-08-17 10:31:36.345,65,,,,,,
2023-08-17 10:31:37.335,65,,,,,,
2023-08-17 10:31:38.820,65,,,,,,
2023-08-17 10:31:39.315,66,,,,,,
2023-08-17 10:31:40.305,65,,,,,,
2023-08-17 10:31:41.295,65,,,,,,
2023-08-17 10:31:42.285,65,,,,,,
2023-08-17 10:31:43.275,65,,,,,,
2023-08-17 10:31:44.265,64,,,,,,
2023-08-17 10:31:45.255,64,,,,,,
2023-08-17 10:31:46.740,64,,,,,,
2023-08-17 10:31:47.235,64,,,,,,
2023-08-17 10:31:48.225,64,,,,,,
2023-08-17 10:31:49.710,64,,,,,,
2023-08-17 10:31:50.205,64,,,,,,
2023-08-17 10:31:51.195,64,,,,,,
2023-08-17 10:31:52.185,63,,,,,,
2023-08-17 10:31:53.175,63,,,,,,
2023-08-17 10:31:54.165,63,,,,,,
2023-08-17 10:31:55.155,63,,,,,,
2023-08-17 10:31:56.145,63,,,,,,
2023-08-17 10:31:57.136,63,,,,,,
2023-08-17 10:31:58.125,63,,,,,,
2023-08-17 10:31:59.115,63,,,,,,
2023-08-17 10:32:00.105,62,,,,,,
2023-08-17 10:32:01.095,61,,,,,,
2023-08-17 10:32:02.085,61,,,,,,
2023-08-17 10:32:03.076,60,,,,,,
2023-08-17 10:32:04.065,59,,,,,,
2023-08-17 10:32:05.055,58,,,,,,
2023-08-17 10:32:06.046,57,,,,,,
2023-08-17 10:32:07.035,56,,,,,,
2023-08-17 10:32:08.025,53,,,,,,
2023-08-17 10:32:09.015,51,,,,,,
2023-08-17 10:32:10.005,49,,,,,,
2023-08-17 10:32:10.995,47,,,,,,
2023-08-17 10:32:12.480,48,,,,,,
2023-08-17 10:32:13.470,49,,,,,,
2023-08-17 10:32:14.460,50,,,,,,
2023-08-17 10:32:15.450,51,,,,,,
