Timestamp,Heart_rate,Feedback,Movement,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle
2023-08-18 15:15:01.241,69,,,,,,
2023-08-18 15:15:02.274,68,,,,,,
2023-08-18 15:15:03.265,68,,,,,,
2023-08-18 15:15:04.254,68,,,,,,
2023-08-18 15:15:05.244,68,,,,,,
2023-08-18 15:15:06.234,67,,,,,,
2023-08-18 15:15:07.269,67,,,,,,
2023-08-18 15:15:08.259,67,,,,,,
2023-08-18 15:15:09.249,67,,,,,,
2023-08-18 15:15:10.239,68,,,,,,
2023-08-18 15:15:11.274,68,,,,,,
2023-08-18 15:15:12.264,68,,,,,,
2023-08-18 15:15:13.299,69,,,,,,
2023-08-18 15:15:14.335,69,,,,,,
2023-08-18 15:15:15.640,69,,,,,,
2023-08-18 15:15:16.629,69,,,,,,
2023-08-18 15:15:17.619,69,,,,,,
2023-08-18 15:15:19.104,67,,,,,,
2023-08-18 15:15:19.599,66,,,,,,
2023-08-18 15:15:20.589,66,,,,,,
2023-08-18 15:15:21.579,66,,,,,,
2023-08-18 15:15:22.569,65,,,,,,
2023-08-18 15:15:23.559,66,,,,,,
2023-08-18 15:15:24.549,66,,,,,,
2023-08-18 15:15:25.539,66,,,,,,
2023-08-18 15:15:26.529,68,,,,,,
2023-08-18 15:15:27.519,69,,,,,,
2023-08-18 15:15:28.509,69,,,,,,
2023-08-18 15:15:29.500,69,,,,,,
2023-08-18 15:15:30.489,69,,,,,,
2023-08-18 15:15:31.479,69,,,,,,
2023-08-18 15:15:32.469,69,,,,,,
2023-08-18 15:15:33.459,68,,,,,,
2023-08-18 15:15:34.450,68,,,,,,
2023-08-18 15:15:35.439,67,,,,,,
2023-08-18 15:15:36.429,67,,,,,,
2023-08-18 15:15:37.419,67,,,,,,
2023-08-18 15:15:38.409,67,,,,,,
2023-08-18 15:15:39.399,68,,,,,,
2023-08-18 15:15:40.391,68,,,,,,
2023-08-18 15:15:41.379,68,,,,,,
2023-08-18 15:15:42.369,69,,,,,,
2023-08-18 15:15:43.359,68,,,,,,
2023-08-18 15:15:44.844,68,,,,,,
2023-08-18 15:15:45.340,67,,,,,,
2023-08-18 15:15:46.824,66,,,,,,
2023-08-18 15:15:47.319,65,,,,,,
2023-08-18 15:15:48.310,65,,,,,,
2023-08-18 15:15:49.299,65,,,,,,
2023-08-18 15:15:50.784,64,,,,,,
2023-08-18 15:15:51.279,65,,,,,,
2023-08-18 15:15:52.269,66,,,,,,
2023-08-18 15:15:53.259,66,,,,,,
2023-08-18 15:15:54.249,67,,,,,,
2023-08-18 15:15:55.239,67,,,,,,
2023-08-18 15:15:56.724,67,,,,,,
2023-08-18 15:15:57.714,67,,,,,,
2023-08-18 15:15:58.704,66,,,,,,
2023-08-18 15:16:00.189,66,,,,,,
